183	 -64.101913	 0.000525	 352.201263
184	 -66.243065	 0.000418	 452.830200
185	 -64.824646	 0.000475	 704.402527
186	 -60.111916	 0.000799	 452.830200
187	 -69.058052	 0.000270	 1157.232666
188	 -68.157585	 0.000317	 955.974854
189	 -63.960323	 0.000506	 1106.918213
190	 -68.409714	 0.000308	 1157.232666
191	 -62.814968	 0.000646	 100.628929
192	 -64.709335	 0.000450	 1006.289307
193	 -63.742447	 0.000541	 603.773560
194	 -54.697128	 0.001233	 955.974854
195	 -61.237137	 0.000683	 754.716980
196	 -63.660583	 0.000484	 1257.861694
197	 -64.503883	 0.000503	 805.031433
198	 -62.045010	 0.000642	 352.201263
199	 -66.338509	 0.000396	 955.974854
200	 -59.558048	 0.000946	 352.201263
201	 -88.405663	 0.000010	 301.886780
202	 -98.036385	 0.000005	 100.628929
203	 -65.856750	 0.000373	 301.886780
204	 -89.405510	 0.000021	 0.000000
205	 -97.436432	 0.000006	 150.943390
206	 -96.439430	 0.000007	 251.572327
207	 -95.915565	 0.000008	 503.144653
208	 -96.552238	 0.000007	 352.201263
209	 -97.035271	 0.000006	 100.628929
210	 -98.036385	 0.000005	 100.628929
211	 -97.726059	 0.000006	 50.314465
212	 -95.629120	 0.000009	 402.515717
213	 -92.807724	 0.000016	 0.000000
214	 -72.863625	 0.000202	 100.628929
215	 -75.769127	 0.000133	 100.628929
216	 -80.040604	 0.000073	 201.257858
217	 -83.440399	 0.000053	 301.886780
218	 -77.081635	 0.000123	 251.572327
219	 -72.910805	 0.000153	 503.144653
220	 -65.839355	 0.000397	 1056.603760
221	 -61.361099	 0.000656	 1006.289307
222	 -59.833061	 0.000797	 2012.578613
223	 -54.338562	 0.001558	 2666.666748
224	 -58.072029	 0.000977	 2465.408691
225	 -55.354042	 0.001338	 2113.207520
226	 -51.890057	 0.001822	 2113.207520
227	 -34.539543	 0.015818	 805.031433
228	 -32.983608	 0.017773	 1308.176147
229	 -31.635231	 0.021538	 1006.289307
230	 -32.283432	 0.019186	 1660.377319
231	 -32.737995	 0.019224	 855.345886
232	 -32.091522	 0.020098	 1257.861694
233	 -33.165825	 0.016933	 1559.748413
234	 -34.562637	 0.013171	 1660.377319
235	 -35.192554	 0.013410	 1509.433960
236	 -37.507248	 0.009518	 1660.377319
237	 -37.514256	 0.010239	 1257.861694
238	 -39.626141	 0.007845	 1408.805054
239	 -41.259289	 0.006575	 1056.603760
240	 -40.594261	 0.007580	 1006.289307
241	 -40.093357	 0.008350	 1559.748413
242	 -39.734718	 0.008516	 1811.320801
243	 -42.049820	 0.006561	 2364.779785
244	 -43.969730	 0.005243	 2213.836426
245	 -48.680191	 0.003000	 1106.918213
246	 -49.770870	 0.002795	 603.773560
247	 -50.965168	 0.002360	 654.088074
248	 -53.869652	 0.001729	 754.716980
249	 -58.022701	 0.001091	 805.031433
250	 -62.049343	 0.000632	 1610.062866
251	 -59.407654	 0.000927	 905.660400
252	 -59.423893	 0.000889	 955.974854
253	 -61.395924	 0.000716	 654.088074
254	 -66.960693	 0.000373	 1207.547119
255	 -66.167313	 0.000411	 1257.861694
256	 -65.498787	 0.000454	 855.345886
257	 -52.225773	 0.000736	 1308.176147
258	 -44.554890	 0.004457	 1106.918213
259	 -52.175343	 0.001699	 1308.176147
260	 -38.439270	 0.009722	 402.515717
261	 -33.576920	 0.016620	 754.716980
262	 -33.562149	 0.016480	 654.088074
263	 -34.955078	 0.013887	 805.031433
264	 -34.997204	 0.013891	 654.088074
265	 -34.354752	 0.014968	 603.773560
266	 -34.235519	 0.015544	 201.257858
267	 -36.929882	 0.011351	 352.201263
268	 -36.181015	 0.013703	 301.886780
269	 -40.050579	 0.007451	 452.830200
270	 -41.758526	 0.006851	 402.515717
271	 -41.225552	 0.007554	 150.943390
272	 -44.322556	 0.005014	 452.830200
273	 -46.379562	 0.004112	 150.943390
274	 -50.236992	 0.002632	 251.572327
275	 -51.145119	 0.002453	 201.257858
276	 -50.317585	 0.002710	 150.943390
277	 -51.854160	 0.002253	 150.943390
278	 -55.020538	 0.001612	 100.628929
279	 -56.828995	 0.001212	 100.628929
280	 -51.148193	 0.002041	 452.830200
281	 -54.002800	 0.001686	 1257.861694
282	 -55.738274	 0.001359	 1006.289307
283	 -53.618877	 0.001680	 553.459106
284	 -42.072617	 0.006713	 251.572327
285	 -38.420361	 0.009883	 603.773560
286	 -36.591187	 0.012890	 352.201263
287	 -35.347198	 0.015088	 301.886780
288	 -35.025650	 0.015528	 301.886780
289	 -34.521847	 0.016338	 100.628929
290	 -36.031887	 0.014150	 100.628929
291	 -39.655487	 0.008981	 603.773560
292	 -41.244324	 0.007336	 1962.264160
293	 -42.214054	 0.006013	 3119.496826
294	 -44.584000	 0.004824	 4427.672852
295	 -45.594826	 0.004272	 4477.987305
296	 -46.956036	 0.003669	 3974.842773
297	 -48.831852	 0.002708	 3773.584961
298	 -52.730244	 0.001788	 2767.295654
299	 -53.544533	 0.001721	 1861.635254
300	 -48.471050	 0.003083	 905.660400
301	 -39.157539	 0.009359	 352.201263
302	 -36.249702	 0.012099	 955.974854
303	 -35.253075	 0.014385	 503.144653
304	 -33.744320	 0.017640	 352.201263
305	 -31.944986	 0.021991	 201.257858
306	 -32.887604	 0.019853	 150.943390
307	 -32.257202	 0.021457	 100.628929
308	 -34.490246	 0.014808	 150.943390
309	 -36.534592	 0.012089	 100.628929
310	 -38.768677	 0.009787	 100.628929
311	 -42.318359	 0.006157	 100.628929
312	 -45.007843	 0.004654	 100.628929
313	 -45.213764	 0.004467	 301.886780
314	 -43.766003	 0.004959	 905.660400
315	 -42.029591	 0.006339	 1056.603760
316	 -41.517975	 0.006725	 955.974854
317	 -38.371578	 0.009313	 805.031433
318	 -36.765759	 0.011845	 654.088074
319	 -33.312740	 0.018018	 805.031433
320	 -32.539482	 0.019906	 855.345886
321	 -30.800959	 0.024190	 855.345886
322	 -32.872284	 0.017940	 754.716980
323	 -31.654434	 0.020440	 603.773560
324	 -32.256424	 0.020107	 553.459106
325	 -31.482082	 0.021913	 503.144653
326	 -32.510578	 0.019341	 352.201263
327	 -32.596073	 0.018537	 402.515717
328	 -32.326099	 0.020065	 251.572327
329	 -32.304146	 0.021275	 100.628929
330	 -32.680065	 0.020859	 150.943390
331	 -33.043983	 0.020409	 100.628929
332	 -32.664425	 0.020795	 100.628929
333	 -33.055592	 0.019490	 150.943390
334	 -33.519135	 0.019120	 100.628929
335	 -34.836548	 0.015728	 100.628929
336	 -35.594620	 0.014750	 100.628929
337	 -39.031075	 0.009286	 150.943390
338	 -40.844631	 0.007768	 100.628929
339	 -44.386478	 0.004802	 352.201263
340	 -45.692730	 0.004160	 553.459106
341	 -47.643913	 0.003354	 704.402527
342	 -42.688953	 0.005840	 251.572327
343	 -39.509323	 0.008336	 553.459106
344	 -37.492317	 0.011151	 251.572327
345	 -37.424194	 0.009942	 603.773560
346	 -35.119743	 0.014392	 503.144653
347	 -33.443199	 0.016596	 553.459106
348	 -34.604275	 0.013404	 805.031433
349	 -31.881205	 0.019146	 704.402527
350	 -31.769140	 0.019734	 654.088074
351	 -31.461344	 0.022445	 352.201263
352	 -33.722076	 0.018315	 150.943390
353	 -32.530273	 0.021705	 100.628929
354	 -34.603939	 0.015955	 251.572327
355	 -34.070034	 0.017595	 100.628929
356	 -33.702293	 0.017402	 452.830200
357	 -34.011753	 0.016244	 402.515717
358	 -35.152229	 0.013515	 654.088074
359	 -34.956696	 0.014298	 553.459106
360	 -34.385872	 0.014568	 1006.289307
361	 -35.512154	 0.013114	 805.031433
362	 -39.494045	 0.007613	 754.716980
363	 -43.508003	 0.005460	 402.515717
364	 -50.010101	 0.002425	 654.088074
365	 -46.691761	 0.003676	 452.830200
366	 -50.091599	 0.002515	 503.144653
367	 -55.196800	 0.001454	 402.515717
368	 -55.262447	 0.001382	 503.144653
369	 -57.113903	 0.001234	 50.314465
370	 -57.824913	 0.001093	 352.201263
371	 -57.879642	 0.001031	 452.830200
372	 -50.698009	 0.001780	 503.144653
373	 -54.589355	 0.001309	 654.088074
374	 -50.890064	 0.002419	 201.257858
375	 -40.411957	 0.007637	 603.773560
376	 -35.439808	 0.012974	 654.088074
377	 -36.498215	 0.012308	 805.031433
378	 -38.351128	 0.009852	 503.144653
379	 -37.972961	 0.010305	 805.031433
380	 -35.478367	 0.013774	 603.773560
381	 -34.382004	 0.015130	 805.031433
382	 -34.209789	 0.014689	 1106.918213
383	 -35.142654	 0.013707	 1106.918213
384	 -37.826321	 0.009587	 1358.490601
385	 -38.921516	 0.007573	 1559.748413
386	 -40.382538	 0.007629	 1308.176147
387	 -42.265957	 0.006124	 1408.805054
388	 -42.118469	 0.006298	 955.974854
389	 -40.934975	 0.007083	 905.660400
390	 -40.768700	 0.007239	 955.974854
391	 -40.392803	 0.007509	 1106.918213
392	 -41.787758	 0.006976	 704.402527
393	 -40.901932	 0.007680	 301.886780
394	 -42.960560	 0.005874	 654.088074
395	 -42.790279	 0.006087	 603.773560
396	 -44.208038	 0.005036	 805.031433
397	 -44.087952	 0.005093	 805.031433
398	 -43.467068	 0.005291	 855.345886
399	 -41.079578	 0.006866	 855.345886
400	 -38.188969	 0.009775	 805.031433
401	 -37.904015	 0.009877	 905.660400
402	 -38.436520	 0.009787	 704.402527
403	 -39.051437	 0.009358	 805.031433
404	 -40.809788	 0.007031	 855.345886
405	 -40.974014	 0.007565	 603.773560
406	 -39.910789	 0.007782	 754.716980
407	 -39.128448	 0.009031	 1006.289307
408	 -40.991196	 0.007037	 955.974854
409	 -45.340034	 0.004365	 654.088074
410	 -46.568836	 0.004100	 352.201263
411	 -47.526474	 0.003405	 402.515717
412	 -50.947914	 0.002323	 352.201263
413	 -52.230091	 0.002126	 150.943390
414	 -58.690529	 0.000883	 905.660400
415	 -59.512798	 0.000871	 352.201263
416	 -58.978920	 0.000972	 301.886780
417	 -60.715992	 0.000790	 251.572327
418	 -63.375576	 0.000564	 150.943390
419	 -69.605621	 0.000266	 704.402527
420	 -67.637871	 0.000341	 402.515717
421	 -69.618103	 0.000266	 402.515717
422	 -64.591545	 0.000418	 301.886780
423	 -67.661263	 0.000347	 352.201263
424	 -67.272850	 0.000360	 352.201263
425	 -67.411995	 0.000351	 352.201263
426	 -66.372810	 0.000400	 201.257858
427	 -68.267120	 0.000326	 201.257858
428	 -73.899841	 0.000153	 251.572327
429	 -74.626244	 0.000139	 402.515717
430	 -72.822273	 0.000178	 452.830200
431	 -73.862152	 0.000166	 452.830200
432	 -68.759819	 0.000278	 201.257858
433	 -72.949020	 0.000177	 452.830200
434	 -73.649673	 0.000165	 704.402527
435	 -72.121384	 0.000205	 503.144653
436	 -69.548058	 0.000266	 855.345886
437	 -70.442680	 0.000245	 1257.861694
438	 -68.721985	 0.000297	 1207.547119
439	 -66.911751	 0.000336	 1257.861694
440	 -66.944275	 0.000352	 955.974854
441	 -68.631584	 0.000304	 1207.547119
442	 -68.636932	 0.000287	 1710.691772
443	 -67.601334	 0.000336	 1610.062866
444	 -67.796417	 0.000340	 1207.547119
445	 -68.850624	 0.000287	 1408.805054
446	 -67.074928	 0.000365	 1358.490601
447	 -67.818695	 0.000324	 1358.490601
448	 -68.305969	 0.000311	 1811.320801
449	 -67.216560	 0.000358	 1811.320801
450	 -66.560143	 0.000388	 1006.289307
451	 -65.895386	 0.000407	 1559.748413
452	 -67.274338	 0.000338	 1962.264160
453	 -62.523010	 0.000596	 2314.465332
454	 -66.217278	 0.000377	 1962.264160
455	 -66.328079	 0.000383	 1559.748413
456	 -66.361198	 0.000378	 1559.748413
457	 -66.574707	 0.000374	 1509.433960
458	 -64.882530	 0.000438	 1610.062866
459	 -55.039253	 0.000947	 2163.521973
460	 -54.083515	 0.001555	 2314.465332
461	 -56.462776	 0.001152	 1911.949707
462	 -59.521259	 0.000858	 1861.635254
463	 -57.274715	 0.001065	 1962.264160
464	 -63.076496	 0.000559	 1660.377319
465	 -64.066177	 0.000498	 1660.377319
466	 -61.561863	 0.000677	 1811.320801
467	 -65.800545	 0.000408	 1911.949707
468	 -66.711472	 0.000367	 1358.490601
469	 -70.172989	 0.000247	 1056.603760
470	 -68.661568	 0.000300	 905.660400
471	 -69.089706	 0.000293	 855.345886
472	 -70.566475	 0.000236	 855.345886
473	 -72.586243	 0.000178	 805.031433
474	 -72.790916	 0.000184	 754.716980
475	 -73.988853	 0.000159	 805.031433
476	 -73.982529	 0.000162	 1006.289307
477	 -72.790916	 0.000177	 1056.603760
478	 -67.744827	 0.000319	 603.773560
479	 -62.041126	 0.000627	 1257.861694
480	 -64.349007	 0.000503	 855.345886
481	 -69.392113	 0.000265	 855.345886
482	 -71.858017	 0.000206	 503.144653
483	 -73.883736	 0.000169	 553.459106
484	 -72.392967	 0.000188	 704.402527
485	 -75.175987	 0.000136	 905.660400
486	 -71.607521	 0.000213	 503.144653
487	 -74.098534	 0.000171	 352.201263
488	 -73.462791	 0.000179	 402.515717
489	 -71.943382	 0.000201	 603.773560
490	 -70.958023	 0.000231	 553.459106
491	 -74.219063	 0.000160	 452.830200
492	 -73.476837	 0.000168	 654.088074
493	 -71.378670	 0.000209	 654.088074
494	 -73.893021	 0.000171	 503.144653
495	 -72.403511	 0.000190	 654.088074
496	 -74.123940	 0.000164	 553.459106
497	 -69.578232	 0.000270	 805.031433
498	 -46.835045	 0.003300	 352.201263
499	 -29.869427	 0.025064	 654.088074
500	 -22.488745	 0.062955	 1106.918213
501	 -21.993858	 0.066073	 1106.918213
502	 -20.691965	 0.079657	 1157.232666
503	 -20.893620	 0.075054	 1157.232666
504	 -21.534416	 0.070677	 1157.232666
505	 -21.121353	 0.072836	 1106.918213
506	 -22.474001	 0.060470	 1006.289307
507	 -22.999146	 0.056053	 1006.289307
508	 -23.097404	 0.054857	 1056.603760
509	 -23.595177	 0.048915	 1308.176147
510	 -23.928593	 0.048986	 1207.547119
511	 -25.121622	 0.041750	 1358.490601
512	 -26.784161	 0.035996	 1308.176147
513	 -33.007057	 0.018729	 855.345886
514	 -35.941528	 0.013020	 754.716980
515	 -34.755859	 0.015054	 754.716980
516	 -31.145380	 0.020440	 855.345886
517	 -27.128113	 0.034109	 905.660400
518	 -25.851856	 0.040151	 855.345886
519	 -25.188469	 0.044246	 1106.918213
520	 -26.921278	 0.036462	 805.031433
521	 -27.024347	 0.037015	 704.402527
522	 -27.920046	 0.034613	 654.088074
523	 -28.703783	 0.031449	 805.031433
524	 -32.059834	 0.021407	 654.088074
525	 -34.658287	 0.014801	 955.974854
526	 -36.261021	 0.012739	 603.773560
527	 -35.786018	 0.012886	 503.144653
528	 -38.819530	 0.008752	 654.088074
529	 -44.015522	 0.005287	 704.402527
530	 -43.498100	 0.005021	 805.031433
531	 -47.957886	 0.003294	 503.144653
532	 -42.356697	 0.006735	 251.572327
533	 -46.166641	 0.003711	 503.144653
534	 -46.188114	 0.004195	 301.886780
535	 -51.008766	 0.002194	 503.144653
536	 -48.103519	 0.003304	 150.943390
537	 -51.648869	 0.002188	 150.943390
538	 -53.499901	 0.001516	 402.515717
539	 -52.933117	 0.001903	 100.628929
540	 -61.141960	 0.000727	 301.886780
541	 -58.660641	 0.001005	 150.943390
542	 -60.133240	 0.000832	 50.314465
543	 -63.594090	 0.000540	 150.943390
544	 -63.873978	 0.000552	 201.257858
545	 -65.739838	 0.000440	 150.943390
546	 -70.071075	 0.000262	 603.773560
547	 -66.807243	 0.000376	 855.345886
548	 -64.758583	 0.000467	 805.031433
549	 -64.472191	 0.000505	 704.402527
550	 -64.659599	 0.000472	 855.345886
551	 -65.679688	 0.000422	 654.088074
552	 -65.251480	 0.000467	 402.515717
553	 -65.514862	 0.000432	 1157.232666
554	 -64.902260	 0.000475	 1056.603760
555	 -65.031815	 0.000450	 1006.289307
556	 -65.754082	 0.000426	 1106.918213
557	 -62.740547	 0.000599	 1207.547119
558	 -63.625896	 0.000549	 1610.062866
559	 -61.671680	 0.000675	 1459.119507
560	 -60.892643	 0.000727	 1308.176147
561	 -59.000256	 0.000870	 1509.433960
562	 -56.762730	 0.001196	 1358.490601
563	 -59.554737	 0.000844	 1509.433960
564	 -57.703888	 0.001056	 1106.918213
565	 -60.149250	 0.000778	 1408.805054
566	 -59.720257	 0.000854	 1408.805054
567	 -58.468193	 0.000949	 1559.748413
568	 -58.370781	 0.000953	 1358.490601
569	 -58.875980	 0.000952	 1509.433960
570	 -56.640823	 0.001241	 1408.805054
571	 -60.888950	 0.000728	 1308.176147
572	 -59.832867	 0.000815	 1559.748413
573	 -57.088306	 0.001070	 1408.805054
574	 -56.721252	 0.001221	 1408.805054
575	 -58.807903	 0.000946	 1710.691772
576	 -59.576813	 0.000872	 1408.805054
577	 -62.248470	 0.000604	 1257.861694
578	 -62.086582	 0.000640	 905.660400
579	 -59.882481	 0.000825	 1358.490601
580	 -62.612041	 0.000590	 1257.861694
581	 -64.299950	 0.000488	 955.974854
582	 -64.766754	 0.000487	 905.660400
583	 -64.776543	 0.000458	 855.345886
584	 -66.162506	 0.000391	 855.345886
585	 -64.917297	 0.000492	 553.459106
586	 -66.565872	 0.000406	 251.572327
587	 -66.153839	 0.000408	 452.830200
588	 -61.790264	 0.000680	 402.515717
589	 -63.134998	 0.000564	 301.886780
590	 -60.605297	 0.000764	 805.031433
591	 -57.596931	 0.001101	 301.886780
592	 -62.828571	 0.000638	 100.628929
593	 -45.618851	 0.004046	 201.257858
594	 -39.067459	 0.009578	 352.201263
595	 -36.320942	 0.012383	 704.402527
596	 -34.313301	 0.016208	 402.515717
597	 -32.687649	 0.019329	 503.144653
598	 -31.966639	 0.021226	 503.144653
599	 -28.488663	 0.031490	 1006.289307
600	 -26.952805	 0.036345	 805.031433
601	 -24.931311	 0.045205	 1056.603760
602	 -24.092894	 0.049297	 1257.861694
603	 -22.434826	 0.061462	 1207.547119
604	 -22.869759	 0.059280	 1207.547119
605	 -25.499329	 0.042719	 955.974854
606	 -24.861727	 0.046578	 1106.918213
607	 -23.922489	 0.053934	 1106.918213
608	 -26.485907	 0.039074	 1056.603760
609	 -31.974316	 0.019550	 855.345886
610	 -36.392986	 0.012430	 553.459106
611	 -36.931999	 0.011641	 855.345886
612	 -36.552917	 0.011545	 603.773560
613	 -34.760269	 0.013693	 704.402527
614	 -31.187765	 0.021569	 855.345886
615	 -30.487555	 0.024791	 754.716980
616	 -29.328138	 0.029225	 1006.289307
617	 -29.488150	 0.027504	 1207.547119
618	 -28.077330	 0.033232	 955.974854
619	 -28.263964	 0.031437	 1006.289307
620	 -29.487242	 0.026432	 1106.918213
621	 -31.368013	 0.021355	 1056.603760
622	 -31.646971	 0.019912	 805.031433
623	 -32.925583	 0.017471	 855.345886
624	 -32.422657	 0.018687	 704.402527
625	 -35.457417	 0.013806	 805.031433
626	 -33.358452	 0.018116	 603.773560
627	 -34.100986	 0.014638	 654.088074
628	 -35.125614	 0.014149	 603.773560
629	 -33.593834	 0.016504	 503.144653
630	 -35.034508	 0.015327	 301.886780
631	 -32.609581	 0.020680	 402.515717
632	 -34.292339	 0.016244	 603.773560
633	 -33.130283	 0.019102	 503.144653
634	 -31.863932	 0.021097	 704.402527
635	 -30.998871	 0.023152	 1006.289307
636	 -31.024166	 0.023717	 905.660400
637	 -30.470457	 0.024738	 1056.603760
638	 -31.863735	 0.020228	 1006.289307
639	 -32.330441	 0.019688	 754.716980
640	 -32.252876	 0.019991	 452.830200
641	 -33.817154	 0.017463	 301.886780
642	 -33.202221	 0.019697	 100.628929
643	 -35.769711	 0.014260	 150.943390
644	 -36.500839	 0.013471	 201.257858
645	 -38.377937	 0.010053	 654.088074
646	 -41.152958	 0.007387	 452.830200
647	 -44.402233	 0.005195	 1157.232666
648	 -45.381397	 0.004534	 1157.232666
649	 -44.624229	 0.004671	 2666.666748
650	 -48.260284	 0.003090	 1308.176147
651	 -49.987534	 0.002600	 1207.547119
652	 -51.794315	 0.002093	 1509.433960
653	 -44.531227	 0.004550	 905.660400
654	 -34.886803	 0.015214	 251.572327
655	 -29.951265	 0.026569	 1056.603760
656	 -30.224976	 0.024432	 1207.547119
